Filename,TrueLabel,ProbCategory0,ProbCategory1
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_120.png,0,0.9999876,1.2370161e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_121.png,0,0.999995,5.0552517e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_122.png,0,0.99999964,3.1198914e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_123.png,0,0.9997254,0.0002746146
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_124.png,0,5.0669063e-05,0.99994934
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_125.png,0,0.99999464,5.4231764e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_126.png,0,0.99995196,4.7995603e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_127.png,0,3.0948715e-05,0.99996907
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_128.png,0,0.0013760934,0.9986239
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_129.png,0,0.98741823,0.012581714
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_13.png,0,0.022206312,0.9777937
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_130.png,0,6.668836e-07,0.9999993
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_131.png,0,5.810439e-09,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_132.png,0,0.99998087,1.9207926e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_133.png,0,0.9872121,0.012787865
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_134.png,0,0.9979241,0.0020759117
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_135.png,0,1.8587616e-09,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_136.png,0,0.002055658,0.9979443
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_137.png,0,0.9999969,3.111541e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_139.png,0,0.9999974,2.6020532e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_14.png,0,0.9999962,3.771783e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_140.png,0,0.9999981,1.8897271e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_15.png,0,0.9999835,1.662843e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_16.png,0,0.9813464,0.018653538
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_17.png,0,0.050526727,0.94947326
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_18.png,0,0.9999993,7.3199885e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_19.png,0,0.9999913,8.712481e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_2.png,0,1.0,1.4125597e-08
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_20.png,0,0.9899206,0.010079352
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_21.png,0,0.99999774,2.2612558e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_22.png,0,0.9993987,0.0006012282
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_23.png,0,0.9999958,4.1449775e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_24.png,0,0.0034462514,0.9965538
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_25.png,0,4.935587e-34,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_26.png,0,1.0,1.0833904e-11
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_27.png,0,0.048645046,0.95135504
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_28.png,0,0.98560584,0.014394156
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_29.png,0,0.99995726,4.2805197e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_3.png,0,0.9997794,0.00022058342
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_30.png,0,0.99982,0.00017994853
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_31.png,0,0.00061217294,0.99938786
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_32.png,0,0.00070270663,0.9992973
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_33.png,0,0.9990379,0.00096204114
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_34.png,0,0.0003023314,0.9996977
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_35.png,0,0.9999473,5.2727697e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_36.png,0,0.9999993,7.556167e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_37.png,0,0.999975,2.5044403e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_39.png,0,0.044029754,0.95597017
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_4.png,0,1.0,1.6543753e-08
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_41.png,0,0.9998102,0.00018979268
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_42.png,0,0.99977154,0.00022841824
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_43.png,0,0.99999046,9.554245e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_44.png,0,0.9999976,2.391936e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_45.png,0,0.9999914,8.527995e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_46.png,0,0.9999982,1.8156786e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_47.png,0,6.377624e-13,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_5.png,0,1.0,4.7742184e-08
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_52.png,0,3.0440802e-05,0.99996966
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_53.png,0,5.0881885e-09,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_54.png,0,5.976738e-05,0.9999403
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_55.png,0,0.99996954,3.0471703e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_57.png,0,0.99999475,5.1883467e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_59.png,0,0.9999988,1.251666e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_6.png,0,0.99296457,0.007035427
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_60.png,0,0.99999964,3.0104795e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_61.png,0,0.99999297,7.0062433e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_62.png,0,0.99969625,0.00030372824
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_63.png,0,0.0001620543,0.99983793
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_64.png,0,0.060519632,0.93948036
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_65.png,0,0.9999951,4.8616353e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_66.png,0,3.885371e-10,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_68.png,0,5.9271835e-14,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_69.png,0,0.00090369646,0.9990963
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_7.png,0,1.5407029e-09,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_71.png,0,0.00056195905,0.99943805
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_72.png,0,4.3054148e-05,0.999957
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_73.png,0,1.0,4.6663462e-08
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_74.png,0,0.0048180567,0.995182
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_75.png,0,0.9999913,8.718739e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_76.png,0,0.005876638,0.9941234
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_78.png,0,0.030566497,0.96943355
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_79.png,0,0.016232567,0.9837675
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_8.png,0,0.999978,2.2060272e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_80.png,0,0.0008770963,0.9991229
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_82.png,0,0.00032072273,0.9996793
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_84.png,0,0.9999515,4.8571714e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_85.png,0,0.9946238,0.0053761974
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_86.png,0,0.0012775171,0.99872255
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_87.png,0,6.025421e-05,0.9999398
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_88.png,0,0.99999976,2.24107e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_89.png,0,0.99999976,2.2305963e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_9.png,0,0.9994274,0.0005725509
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_90.png,0,0.9930867,0.0069133653
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_91.png,0,7.186572e-14,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_93.png,0,0.99994826,5.1691288e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_94.png,0,2.4157237e-17,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_95.png,0,1.5402861e-16,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_96.png,0,0.98042506,0.019574916
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_98.png,0,0.999925,7.495001e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_99.png,0,0.996161,0.003838957
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_0.png,0,0.9989322,0.0010678123
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_1.png,0,9.805209e-05,0.99990195
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_10.png,0,0.9999989,1.0255588e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_100.png,0,0.004902432,0.9950976
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_101.png,0,0.99999857,1.4412053e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_103.png,0,0.9999987,1.3164718e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_104.png,0,0.9999999,6.423077e-08
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_105.png,0,0.99999666,3.392129e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_106.png,0,0.9999906,9.409351e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_107.png,0,6.970535e-08,0.9999999
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_108.png,0,0.0015882893,0.99841166
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_109.png,0,6.3679e-13,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_11.png,0,0.9997851,0.0002149109
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_110.png,0,0.9999938,6.212641e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_111.png,0,0.9998294,0.00017056041
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_112.png,0,0.9998876,0.00011234492
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_113.png,0,0.99995726,4.2821324e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_114.png,0,1.4266043e-15,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_115.png,0,1.0257957e-06,0.9999989
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_116.png,0,0.99999213,7.898463e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_117.png,0,0.9999987,1.2974307e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_118.png,0,0.9973348,0.0026651896
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_13.png,0,0.99995196,4.8051843e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_14.png,0,0.999817,0.00018295704
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_15.png,0,0.98923415,0.010765782
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_16.png,0,0.9999762,2.3783474e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_17.png,0,1.7287418e-11,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_18.png,0,0.9997385,0.0002615235
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_19.png,0,1.0,9.8955475e-09
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_2.png,0,0.9999995,5.040719e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_20.png,0,1.2226636e-13,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_21.png,0,0.9952116,0.004788409
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_22.png,0,1.3303145e-08,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_23.png,0,0.0,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_26.png,0,0.9999995,5.219446e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_27.png,0,1.1130133e-11,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_28.png,0,0.9999894,1.06306425e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_29.png,0,0.99997145,2.8589557e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_3.png,0,1.8368455e-18,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_30.png,0,1.0,8.5392976e-10
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_31.png,0,0.99999964,3.533686e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_32.png,0,0.99982715,0.0001728723
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_34.png,0,0.9996879,0.0003121078
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_36.png,0,0.0071653393,0.9928347
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_37.png,0,0.99999774,2.239819e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_38.png,0,0.9972711,0.0027288091
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_39.png,0,0.00962065,0.99037933
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_4.png,0,0.9999876,1.2442345e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_40.png,0,7.0182956e-05,0.9999298
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_41.png,0,0.98622286,0.013777225
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_42.png,0,0.9995681,0.0004319009
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_43.png,0,0.0074584335,0.9925416
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_45.png,0,0.9999999,9.948407e-08
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_46.png,0,0.9999473,5.269583e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_47.png,0,0.9999829,1.717471e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_48.png,0,0.99999213,7.86008e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_49.png,0,0.9997987,0.00020124465
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_5.png,0,1.0,5.182212e-10
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_51.png,0,0.9999974,2.5740324e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_54.png,0,0.99999285,7.2095736e-06
