Filename,TrueLabel,ProbCategory0,ProbCategory1
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_55.png,0,0.9997819,0.0002181524
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_56.png,0,0.0032179048,0.99678206
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_57.png,0,0.999955,4.5000288e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_58.png,0,0.00017946465,0.9998205
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_59.png,0,1.0,2.2784548e-08
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_6.png,0,0.0007015307,0.9992985
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_60.png,0,0.9999964,3.5634905e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_61.png,0,4.5987854e-05,0.999954
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_62.png,0,0.9996276,0.0003724378
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_63.png,0,0.9999417,5.824048e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_64.png,0,0.99997383,2.6243148e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_65.png,0,0.9999999,6.037722e-08
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_66.png,0,0.99966055,0.00033935305
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_67.png,0,0.00014087692,0.99985915
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_68.png,0,0.9999964,3.6335628e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_69.png,0,1.0949491e-07,0.9999999
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_7.png,0,0.9999957,4.331063e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_71.png,0,0.029525863,0.9704741
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_72.png,0,0.99999964,3.9795935e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_73.png,0,9.763761e-10,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_74.png,0,1.5457967e-05,0.99998456
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_75.png,0,6.239525e-11,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_76.png,0,0.99780846,0.0021914593
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_77.png,0,1.0,3.9349178e-08
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_78.png,0,0.02991999,0.97008
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_79.png,0,0.0031255677,0.99687445
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_8.png,0,0.0050737555,0.9949262
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_80.png,0,0.99999213,7.898418e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_81.png,0,0.9999993,6.592279e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_82.png,0,0.0,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_83.png,0,0.99615467,0.0038453888
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_85.png,0,0.0018663649,0.9981337
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_86.png,0,0.010367569,0.98963237
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_87.png,0,0.0047485926,0.9952514
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_88.png,0,1.3117479e-11,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_89.png,0,0.99998975,1.0207455e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_9.png,0,0.9999999,1.198359e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_90.png,0,0.99946994,0.0005300501
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_91.png,0,0.9945999,0.0054001063
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_92.png,0,0.9999347,6.527034e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_93.png,0,0.0006189057,0.99938107
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_94.png,0,0.9999541,4.5890116e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_95.png,0,0.9999993,7.316562e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_96.png,0,0.99997586,2.4257826e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_97.png,0,0.9999964,3.604956e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_98.png,0,5.7735326e-07,0.9999994
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_99.png,0,0.99999,9.954517e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_0.png,0,0.0008110177,0.99918896
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_1.png,0,0.99999964,3.2635498e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_10.png,0,1.0720703e-11,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_11.png,0,0.9999968,3.1882068e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_12.png,0,0.99912626,0.0008737681
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_13.png,0,0.9999329,6.715511e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_14.png,0,0.99999285,7.1014692e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_15.png,0,0.99996537,3.4675006e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_16.png,0,7.867448e-13,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_18.png,0,1.2668649e-08,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_19.png,0,0.99999154,8.499643e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_2.png,0,0.99997467,2.5434225e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_20.png,0,0.9995528,0.0004471357
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_21.png,0,0.9998809,0.00011907183
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_22.png,0,2.3696314e-10,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_23.png,0,0.99986637,0.00013356995
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_24.png,0,0.9971695,0.0028304115
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_25.png,0,1.0,9.798137e-15
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_26.png,0,0.9999987,1.329609e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_27.png,0,0.011772659,0.98822725
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_28.png,0,0.0013628334,0.99863714
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_29.png,0,6.9004935e-05,0.999931
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_3.png,0,0.99996644,3.357133e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_30.png,0,0.9988679,0.0011320756
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_31.png,0,0.033192314,0.96680766
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_32.png,0,1.8758905e-05,0.99998134
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_33.png,0,0.999987,1.2991855e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_34.png,0,0.9999862,1.3859612e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_35.png,0,0.009327385,0.9906727
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_37.png,0,2.3041906e-05,0.99997705
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_39.png,0,4.789866e-06,0.99999523
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_4.png,0,0.9999834,1.6663846e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_40.png,0,7.9240245e-25,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_41.png,0,0.0024240909,0.99757594
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_42.png,0,0.9999918,8.198129e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_44.png,0,0.999985,1.5006963e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_45.png,0,0.9999995,4.934768e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_46.png,0,1.0,2.2281857e-11
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_47.png,0,0.001284175,0.9987159
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_48.png,0,0.9999993,7.661857e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_5.png,0,0.99401337,0.0059866575
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_50.png,0,0.9999797,2.0399688e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_52.png,0,0.9925866,0.0074134707
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_53.png,0,5.220361e-12,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_54.png,0,0.9982583,0.0017416633
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_55.png,0,0.999997,2.9883363e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_56.png,0,0.9999994,6.319837e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_57.png,0,0.99881727,0.0011827276
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_58.png,0,0.9999405,5.9510825e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_59.png,0,0.9999774,2.2703274e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_6.png,0,0.0074292514,0.9925707
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_60.png,0,0.9992759,0.00072407775
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_61.png,0,0.9995694,0.0004306692
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_62.png,0,0.9999817,1.8306126e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_64.png,0,0.0007325931,0.99926746
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_7.png,0,0.96515775,0.034842253
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_8.png,0,0.0038458912,0.9961541
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_9.png,0,0.9999847,1.5361857e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_0.png,0,0.0047449186,0.9952551
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_1.png,0,1.0,1.558589e-11
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_10.png,0,0.999951,4.8938873e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_11.png,0,0.99999475,5.268689e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_12.png,0,0.0001439905,0.99985605
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_13.png,0,0.9999994,6.081398e-07
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_14.png,0,1.4936238e-07,0.9999999
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_15.png,0,0.004424615,0.9955754
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_16.png,0,0.9999374,6.263998e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_17.png,0,9.4826784e-05,0.99990517
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_18.png,0,0.9999336,6.636657e-05
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_19.png,0,0.9998871,0.000112836104
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_2.png,0,0.99999857,1.4027967e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_3.png,0,0.97400695,0.025993006
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_4.png,0,1.539216e-10,1.0
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_5.png,0,0.9999988,1.1766884e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_6.png,0,0.98226213,0.01773792
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_7.png,0,0.9999939,6.0969305e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_8.png,0,0.9999958,4.134216e-06
NET_negative/20211111.lif_ctr 3.11.21NET488_MPO633_1.tif_sub_image_9.png,0,1.0,1.4759559e-10
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_51.png,1,0.005046968,0.99495304
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_56.png,1,0.99999917,7.833535e-07
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_58.png,1,3.8598223e-06,0.9999962
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_67.png,1,4.0285446e-09,1.0
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_70.png,1,0.99962664,0.00037338908
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_77.png,1,0.00011922169,0.9998808
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_83.png,1,0.9999742,2.5824349e-05
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_102.png,1,0.036191896,0.9638081
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_24.png,1,5.39587e-09,1.0
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_35.png,1,8.86115e-06,0.9999912
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_50.png,1,0.9999883,1.1639632e-05
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_52.png,1,0.9999993,7.70052e-07
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_53.png,1,3.4801422e-05,0.99996525
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_36.png,1,0.9999835,1.6517115e-05
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_38.png,1,8.859763e-12,1.0
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_43.png,1,1.0,2.2488925e-08
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_86.png,1,0.99999535,4.6374976e-06
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_90.png,1,1.0533779e-07,0.9999999
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_95.png,1,0.00023419342,0.99976575
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_96.png,1,0.99707794,0.0029220728
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_16.png,1,2.5274118e-09,1.0
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_76.png,1,2.9220387e-10,1.0
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_77.png,1,0.9999918,8.220308e-06
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_82.png,1,0.9991842,0.0008157822
NET_positive_ctr/aug_2_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_9.png,1,3.1978558e-09,1.0
NET_positive_ctr/aug_2_20211111.lif_ctr_27.10.21NET488_MPO 633_003.tif_sub_image_22.png,1,9.038305e-06,0.99999094
NET_positive_ctr/aug_2_20211111.lif_ctr_27.10.21NET488_MPO 633_003.tif_sub_image_39.png,1,0.9999964,3.603715e-06
NET_positive_ctr/aug_2_20211111.lif_ctr_27.10.21NET488_MPO 633_003.tif_sub_image_66.png,1,6.763412e-19,1.0
NET_positive_ctr/aug_2_20211111.lif_ctr_27.10.21NET488_MPO 633_003.tif_sub_image_92.png,1,0.0010182163,0.9989818
NET_positive_ctr/aug_2_20211111.lif_ctr_27.10.21NET488_MPO 633_006.tif_sub_image_139.png,1,0.9999824,1.768892e-05
NET_positive_ctr/aug_2_20211111.lif_ctr_27.10.21NET488_MPO 633_006.tif_sub_image_78.png,1,6.402262e-06,0.99999356
NET_positive_ctr/aug_2_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_10.png,1,0.9997904,0.00020967108
NET_positive_ctr/aug_2_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_107.png,1,7.8528615e-09,1.0
