Filename,TrueLabel,ProbCategory0,ProbCategory1
NET_positive_ctr/aug_2_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_120.png,1,0.9999993,6.708825e-07
NET_positive_ctr/aug_2_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_129.png,1,0.9999956,4.444795e-06
NET_positive_ctr/aug_2_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_184.png,1,0.999684,0.00031600852
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_002.tif_sub_image_11.png,1,0.99250746,0.0074926
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_002.tif_sub_image_2.png,1,1.0,1.0351142e-11
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_11.png,1,0.9999995,4.8470065e-07
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_16.png,1,9.744263e-10,1.0
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_17.png,1,6.41362e-07,0.9999994
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_24.png,1,8.0676035e-11,1.0
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_28.png,1,0.99999774,2.2926351e-06
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_32.png,1,1.1877713e-06,0.9999988
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_58.png,1,4.4888166e-05,0.9999551
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_61.png,1,0.9999812,1.8884333e-05
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_78.png,1,4.898642e-09,1.0
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_43.png,1,0.99990565,9.4421106e-05
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_50.png,1,0.9999995,4.182132e-07
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_56.png,1,0.9999912,8.817314e-06
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_57.png,1,0.031813644,0.96818644
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_59.png,1,0.00011889496,0.99988115
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_60.png,1,0.99961925,0.00038076888
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_61.png,1,3.6172987e-06,0.9999964
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_65.png,1,0.9999416,5.839124e-05
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_67.png,1,3.0012004e-07,0.99999964
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_70.png,1,0.9999957,4.307567e-06
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_87.png,1,1.5402543e-08,1.0
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_89.png,1,0.9995823,0.0004176341
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_008.tif_sub_image_0.png,1,0.0023404565,0.99765956
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_008.tif_sub_image_28.png,1,0.9779592,0.022040866
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_008.tif_sub_image_32.png,1,0.9999999,8.042311e-08
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_008.tif_sub_image_4.png,1,0.99808437,0.0019156429
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_008.tif_sub_image_42.png,1,2.8059045e-05,0.99997205
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_100.png,1,8.849614e-05,0.9999116
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_106.png,1,1.0,2.5697857e-12
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_111.png,1,0.99999607,3.8774974e-06
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_112.png,1,0.9591902,0.040809806
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_38.png,1,0.999997,2.9875669e-06
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_48.png,1,0.0003663382,0.99963367
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_49.png,1,0.0027322515,0.9972677
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_50.png,1,0.9997303,0.00026974216
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_51.png,1,0.020225188,0.97977483
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_56.png,1,0.000508242,0.99949175
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_58.png,1,0.008406325,0.99159366
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_67.png,1,0.99999917,8.219878e-07
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_70.png,1,0.0031220724,0.99687797
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_77.png,1,1.5543108e-08,1.0
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_83.png,1,1.0,6.5907617e-09
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_102.png,1,0.99999964,3.9948569e-07
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_24.png,1,0.995415,0.004584989
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_35.png,1,0.9999989,1.049553e-06
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_50.png,1,0.99997455,2.545242e-05
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_52.png,1,0.99999964,3.535506e-07
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_53.png,1,0.9999914,8.639323e-06
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_36.png,1,2.499531e-23,1.0
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_38.png,1,0.9993862,0.0006138064
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_43.png,1,0.0026897795,0.9973103
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_86.png,1,0.99984115,0.00015882267
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_90.png,1,0.013861301,0.9861387
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_95.png,1,0.9961704,0.0038296666
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_96.png,1,0.0230137,0.9769864
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_16.png,1,6.2987865e-06,0.9999937
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_76.png,1,0.9999969,3.1208874e-06
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_77.png,1,0.99994445,5.551682e-05
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_82.png,1,0.9999988,1.1844344e-06
NET_positive_ctr/aug_3_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_9.png,1,0.9997943,0.00020567061
NET_positive_ctr/aug_3_20211111.lif_ctr_27.10.21NET488_MPO 633_003.tif_sub_image_22.png,1,2.6242876e-06,0.9999974
NET_positive_ctr/aug_3_20211111.lif_ctr_27.10.21NET488_MPO 633_003.tif_sub_image_39.png,1,0.99997085,2.9232599e-05
NET_positive_ctr/aug_3_20211111.lif_ctr_27.10.21NET488_MPO 633_003.tif_sub_image_66.png,1,0.99963677,0.0003631619
NET_positive_ctr/aug_3_20211111.lif_ctr_27.10.21NET488_MPO 633_003.tif_sub_image_92.png,1,0.009786342,0.99021363
NET_positive_ctr/aug_3_20211111.lif_ctr_27.10.21NET488_MPO 633_006.tif_sub_image_139.png,1,0.99945295,0.0005471499
NET_positive_ctr/aug_3_20211111.lif_ctr_27.10.21NET488_MPO 633_006.tif_sub_image_78.png,1,5.557541e-05,0.99994445
NET_positive_ctr/aug_3_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_10.png,1,0.9999924,7.5886237e-06
NET_positive_ctr/aug_3_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_107.png,1,0.0024939647,0.997506
NET_positive_ctr/aug_3_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_120.png,1,0.9999956,4.4118965e-06
NET_positive_ctr/aug_3_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_129.png,1,0.9999958,4.1377616e-06
NET_positive_ctr/aug_3_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_184.png,1,8.232864e-25,1.0
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_002.tif_sub_image_11.png,1,1.4476298e-05,0.9999856
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_002.tif_sub_image_2.png,1,0.0013336508,0.9986664
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_11.png,1,0.99976563,0.00023425683
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_16.png,1,0.056628622,0.9433713
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_17.png,1,3.5347646e-06,0.9999964
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_24.png,1,0.999909,9.107835e-05
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_28.png,1,0.9999989,1.0850548e-06
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_32.png,1,0.008514197,0.9914858
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_58.png,1,1.3142272e-07,0.9999999
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_61.png,1,2.0377736e-07,0.99999976
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_004.tif_sub_image_78.png,1,0.99999666,3.3947633e-06
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_43.png,1,1.3090104e-05,0.9999869
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_50.png,1,0.9999951,4.9465234e-06
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_56.png,1,0.99999726,2.7503766e-06
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_57.png,1,1.0,2.9341314e-09
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_59.png,1,0.99999595,4.1055423e-06
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_60.png,1,0.9999999,1.6854521e-07
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_61.png,1,0.99999964,3.915688e-07
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_65.png,1,0.9999981,1.9071566e-06
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_67.png,1,0.9999773,2.2762088e-05
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_70.png,1,3.219413e-11,1.0
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_87.png,1,0.9999999,9.436477e-08
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_006.tif_sub_image_89.png,1,0.99969065,0.00030940288
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_008.tif_sub_image_0.png,1,0.001815312,0.9981846
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_008.tif_sub_image_28.png,1,0.99872994,0.0012700671
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_008.tif_sub_image_32.png,1,0.9998382,0.00016187858
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_008.tif_sub_image_4.png,1,0.9999975,2.4627666e-06
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_008.tif_sub_image_42.png,1,0.99136174,0.008638188
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_100.png,1,0.9999667,3.3419896e-05
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_106.png,1,0.00012835568,0.9998716
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_111.png,1,0.9999706,2.9471925e-05
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_112.png,1,0.99989057,0.00010946985
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_38.png,1,7.434783e-13,1.0
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_48.png,1,0.059309017,0.94069093
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_49.png,1,1.492998e-10,1.0
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_50.png,1,0.002198398,0.99780166
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_51.png,1,0.0015081932,0.9984918
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_56.png,1,0.9999937,6.298198e-06
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_58.png,1,0.00047042716,0.99952954
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_67.png,1,1.07856785e-07,0.9999999
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_70.png,1,0.023286989,0.976713
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_77.png,1,0.99999964,3.1510734e-07
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_010.tif_sub_image_83.png,1,0.999997,2.9864389e-06
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_102.png,1,0.99728644,0.0027135373
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_24.png,1,2.4900488e-05,0.99997514
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_35.png,1,0.99991566,8.4358544e-05
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_50.png,1,2.1930767e-14,1.0
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_52.png,1,0.999965,3.5056506e-05
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_013.tif_sub_image_53.png,1,3.270301e-32,1.0
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_36.png,1,0.9999988,1.1474557e-06
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_38.png,1,0.9985423,0.0014576946
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_43.png,1,1.6385118e-10,1.0
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_86.png,1,0.99987614,0.00012388892
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_90.png,1,4.3657803e-11,1.0
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_95.png,1,0.99994826,5.171855e-05
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_016.tif_sub_image_96.png,1,0.99999833,1.6245665e-06
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_16.png,1,0.99979573,0.0002042602
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_76.png,1,0.99999845,1.5355483e-06
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_77.png,1,0.9999779,2.2148555e-05
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_82.png,1,0.0011667239,0.9988332
NET_positive_ctr/aug_4_20211111.lif_ctr 3.11.21NET488_MPO633_020.tif_sub_image_9.png,1,1.8423098e-05,0.9999816
NET_positive_ctr/aug_4_20211111.lif_ctr_27.10.21NET488_MPO 633_003.tif_sub_image_22.png,1,0.99522513,0.0047749053
NET_positive_ctr/aug_4_20211111.lif_ctr_27.10.21NET488_MPO 633_003.tif_sub_image_39.png,1,0.9999937,6.374457e-06
NET_positive_ctr/aug_4_20211111.lif_ctr_27.10.21NET488_MPO 633_003.tif_sub_image_66.png,1,0.99999833,1.6450008e-06
NET_positive_ctr/aug_4_20211111.lif_ctr_27.10.21NET488_MPO 633_003.tif_sub_image_92.png,1,0.99999785,2.1224735e-06
NET_positive_ctr/aug_4_20211111.lif_ctr_27.10.21NET488_MPO 633_006.tif_sub_image_139.png,1,0.9999711,2.894333e-05
NET_positive_ctr/aug_4_20211111.lif_ctr_27.10.21NET488_MPO 633_006.tif_sub_image_78.png,1,0.9999842,1.5825366e-05
NET_positive_ctr/aug_4_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_10.png,1,0.9999918,8.259819e-06
NET_positive_ctr/aug_4_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_107.png,1,0.9582011,0.041798893
NET_positive_ctr/aug_4_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_120.png,1,0.98428,0.015720014
NET_positive_ctr/aug_4_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_129.png,1,0.0044771573,0.99552286
NET_positive_ctr/aug_4_20211111.lif_ctr_27.10.21NET488_MPO 633_009.tif_sub_image_184.png,1,0.00012769815,0.9998723
